timestamp,event_type,value,metadata,floor_id,session_id
2026-04-22 09:31:15,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:15,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:15,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:15,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:15,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:16,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:16,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:16,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:16,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:16,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:16,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:17,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:17,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:17,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:17,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:17,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:17,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:17,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:17,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:18,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:18,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:18,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:18,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:18,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:18,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:18,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:18,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:19,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:19,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:19,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:21,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:22,playtime,10,total_10s,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:30,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:31,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,playtime,10,total_20s,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:32,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,kill,1,Goblin,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:33,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:34,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:35,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,kill,1,Frenzy Boar,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:36,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:37,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,kill,1,Slime,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:38,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:39,kill,1,Hyperactive Slime,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,2,crit,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
2026-04-22 09:31:40,damage,1,normal,1,5deb2f4e
